,CNTSCHID,CNTSTUID,SUBNATIO,ST004D01T,AGE,PARED,HISEI,IMMIG,DURECEC,REPEAT,SCCHANGE,STUBMI,ESCS,ICTHOME,ICTSCH,CULTPOSS,DISCLIMA,EMOSUPS,BEINGBULLIED,PERCOMP,BODYIMA,W_FSTUWT,PV2MATH,PV3MATH,PV4MATH,PV5MATH,PV6MATH,PV7MATH,PV8MATH,PV9MATH,PV10MATH,PV1READ,PV2READ,PV3READ,PV4READ,PV5READ,PV6READ,PV7READ,PV8READ,PV9READ,PV10READ,PV1SCIE,PV2SCIE,PV3SCIE,PV4SCIE,PV5SCIE,PV6SCIE,PV7SCIE,PV8SCIE,PV9SCIE,PV10SCIE
7403,3200286.0,3206409.0,320400,1.0,15.67,6.0,40.54,1.0,2.0,0.0,,,-2.4714,,,-2.2054,-0.9992,,,,,20.17819,307.26,327.221,350.113,252.749,395.965,388.993,324.316,366.027,314.72,435.568,380.573,413.374,409.469,411.257,401.627,451.453,379.954,389.189,362.25,390.656,326.735,405.475,338.188,404.038,374.818,380.904,371.244,376.393,386.79
7404,3200286.0,3207603.0,320400,2.0,15.25,14.5,68.7,,2.0,0.0,,,-0.1653,,,-0.471,-0.3031,,,,,18.92305,354.49,321.133,475.857,395.92,385.429,419.476,416.365,448.385,365.082,388.138,420.546,334.949,427.414,373.822,407.566,405.509,441.698,419.158,415.551,406.181,391.972,372.402,509.019,373.94,442.427,405.579,444.038,425.496,443.451
7405,3200286.0,3208258.0,320400,2.0,15.58,10.0,16.38,1.0,2.0,0.0,,,-3.18,,,-1.0965,-0.7819,1.0346,1.203,0.6912,,18.92305,360.848,388.074,331.204,441.298,442.604,422.331,328.509,412.973,395.294,374.828,405.219,389.733,353.264,399.099,360.503,437.389,331.885,348.061,329.705,428.844,460.748,293.289,266.868,506.99,399.36,427.684,296.275,378.012,362.989
7406,3200286.0,3208581.0,320400,2.0,15.33,14.5,26.64,,2.0,0.0,,,-1.1429,,,-2.2054,-0.417,1.0346,-0.7823,-1.4753,,18.92305,261.86,380.121,347.785,307.493,372.312,350.277,380.384,394.552,320.248,411.365,376.503,411.598,370.371,354.818,398.696,390.569,346.614,378.556,366.794,402.114,323.947,421.397,388.308,335.111,359.841,371.196,371.211,421.477,345.051
7407,3200286.0,3209622.0,320400,2.0,15.25,10.0,28.52,1.0,2.0,1.0,,,-1.8353,,,-2.2054,-0.977,,,,,20.18558,354.963,363.395,342.537,363.741,307.473,346.791,378.595,353.633,349.8,360.585,360.714,301.76,335.784,292.764,338.513,355.872,383.794,370.357,325.392,231.611,367.883,275.557,352.464,320.375,310.344,298.233,372.724,352.629,280.298
7408,3200286.0,3210295.0,320400,2.0,16.0,17.0,68.7,1.0,,1.0,,,-0.36,,,-2.2054,0.5309,-0.6576,2.07,-0.6142,,20.18558,235.161,287.453,183.213,289.286,229.563,292.377,291.866,257.487,236.169,264.695,268.833,218.532,213.454,265.497,179.933,255.564,193.756,214.936,296.533,285.195,322.933,303.537,285.801,353.673,282.378,271.377,334.01,345.135,215.427
7409,3200286.0,3211255.0,320400,2.0,15.92,3.0,50.15,1.0,2.0,1.0,,,-2.8698,,,-2.2054,0.8946,,,,,20.18558,358.84,299.468,262.514,244.256,344.471,343.54,339.541,290.377,301.058,409.795,327.52,346.551,306.858,361.428,330.271,386.557,370.543,372.104,351.75,325.865,298.097,278.646,271.957,393.946,358.874,333.044,321.425,304.686,316.84
7410,3200286.0,3211571.0,320400,1.0,15.5,,25.06,1.0,2.0,0.0,,,-1.0834,,,-1.2131,-0.9472,,,,,20.17819,335.151,398.038,407.046,381.863,393.924,334.496,344.183,352.382,356.747,428.841,447.975,454.492,435.232,475.92,437.312,475.12,427.404,480.017,446.411,445.615,490.292,476.158,460.086,419.748,472.899,420.505,461.132,408.802,467.431
7411,3200286.0,3211797.0,320400,2.0,15.42,17.0,25.95,,,1.0,,,-0.817,,,-0.431,-1.3975,,,,,20.18558,346.199,275.536,281.556,231.737,254.872,270.814,303.276,314.813,337.064,187.514,277.864,255.639,289.217,249.138,213.062,275.847,340.504,278.944,318.191,373.09,396.824,396.983,409.817,357.479,381.963,438.715,384.177,473.13,434.806
7412,3200286.0,3212025.0,320400,1.0,16.17,6.0,17.0,1.0,2.0,1.0,,,-2.5081,,,-0.1094,-1.2537,,,,,21.39244,359.802,349.963,393.772,292.156,375.084,427.874,347.519,366.093,371.003,305.862,316.922,377.65,364.284,336.703,384.123,407.209,396.871,361.367,420.289,375.123,410.397,418.243,373.722,351.11,408.765,408.676,402.319,378.744,449.819
7413,3200286.0,3212479.0,320400,1.0,16.0,,16.38,1.0,1.0,1.0,,,-2.7596,,,-2.008,0.0418,,,,,21.39244,281.065,221.09,206.778,269.536,258.991,179.782,161.76,261.539,207.018,287.477,279.826,251.569,282.48,289.494,271.893,272.885,260.708,272.73,234.981,243.62,325.075,248.735,196.314,312.424,319.56,286.137,321.686,328.43,298.188
7414,3200286.0,3213517.0,320400,2.0,15.67,17.0,88.7,1.0,1.0,1.0,,,0.3226,,,-2.2054,-0.3049,1.0346,-0.7823,0.2865,,20.18558,325.892,371.473,330.579,339.032,332.588,362.479,411.947,337.818,352.975,271.966,301.978,296.255,289.97,279.343,279.02,301.144,241.448,346.385,264.967,421.024,398.905,473.312,360.796,353.098,417.884,406.973,411.604,464.715,332.76
7415,3200286.0,3214024.0,320400,1.0,16.08,14.5,30.34,1.0,2.0,0.0,,,-0.6783,,,-0.6519,-1.5747,-2.4468,1.1625,-0.1764,,20.17819,471.142,491.6,492.163,442.798,364.308,429.922,437.396,482.433,442.416,465.119,487.886,479.188,452.271,459.226,418.169,497.401,426.503,468.682,526.281,485.193,529.138,525.951,472.621,492.002,490.39,504.467,450.532,490.74,523.142
7416,3200286.0,3214137.0,320400,1.0,15.67,6.0,30.34,1.0,2.0,0.0,,,-2.1779,,,-0.574,-1.093,-0.6576,-0.7823,-0.8771,,20.17819,370.56,331.492,354.985,399.148,352.47,369.825,413.423,369.549,354.228,387.794,322.535,397.208,355.072,369.068,341.959,338.869,315.097,298.473,321.025,290.136,334.105,255.28,276.479,305.718,289.902,354.902,302.474,272.867,336.373
7417,3200286.0,3214174.0,320400,1.0,15.67,10.0,35.34,1.0,2.0,0.0,,,-1.2671,,,-0.4563,-0.3697,1.0346,-0.7823,2.0378,,20.17819,366.195,360.802,394.483,350.755,390.195,403.758,409.853,385.648,362.488,278.895,300.585,376.079,349.933,279.83,347.668,385.651,299.962,310.469,338.45,380.409,337.801,427.33,425.739,338.613,403.542,432.699,308.748,360.415,396.729
7418,3200286.0,3214481.0,320400,2.0,16.08,17.0,30.34,1.0,3.0,1.0,,,-0.5792,,,-0.6956,-0.582,,,,,20.18558,168.87,267.591,260.479,190.399,209.529,299.918,262.102,302.219,332.092,331.621,314.499,353.044,369.701,298.664,406.796,335.578,375.152,398.376,398.976,303.878,342.138,340.455,390.65,290.475,335.512,308.492,330.386,367.841,350.881
7419,3200287.0,3200655.0,320400,1.0,15.33,17.0,,1.0,3.0,0.0,,,-2.426,,,-0.2742,-0.5934,-2.4468,-0.7823,-1.9892,,39.09457,318.978,260.088,203.151,257.094,269.756,170.294,180.637,234.891,238.843,260.315,230.169,259.18,249.319,256.559,259.303,227.749,248.007,294.194,306.288,222.22,303.609,271.214,277.645,345.271,348.646,258.325,326.703,308.025,300.935
7420,3200287.0,3202219.0,320400,2.0,15.75,6.0,17.0,1.0,3.0,0.0,,,-2.2209,,,-0.471,-0.4667,-0.6576,-0.7823,0.6912,,36.86731,375.677,341.483,414.067,388.901,442.903,372.417,363.535,382.04,392.739,375.628,352.535,371.572,385.898,357.037,431.808,410.794,392.646,343.809,366.441,407.081,430.009,368.291,435.535,370.932,397.52,356.138,385.468,379.428,433.073
7421,3200287.0,3205546.0,320400,2.0,16.17,6.0,22.57,1.0,,0.0,,,-2.1428,,,-0.7725,-0.2322,,-0.7823,-0.6142,,36.86731,296.561,320.698,358.356,330.1,357.459,293.44,336.503,292.131,272.829,361.201,330.689,370.265,250.02,356.13,300.68,296.025,361.429,314.47,368.231,425.68,430.583,352.197,397.292,332.971,421.868,336.217,403.731,363.563,422.914
7422,3200287.0,3206332.0,320400,2.0,15.33,10.0,17.0,1.0,1.0,1.0,,,-2.1028,,,-0.1552,-0.0424,-1.3939,1.1625,-0.6142,,51.58229,396.41,384.865,376.819,380.859,422.737,309.368,382.436,352.493,365.813,433.205,517.857,476.042,507.967,457.547,458.716,395.867,491.52,437.352,419.182,340.831,417.445,345.957,468.205,453.938,436.577,408.916,407.441,411.354,439.079
7423,3200287.0,3208657.0,320400,1.0,15.33,6.0,17.0,1.0,1.0,0.0,,,-2.7927,,,-0.6234,0.254,-0.6576,-0.7823,0.6912,,36.86731,347.18,376.107,375.327,404.141,379.511,392.477,304.372,372.604,340.096,354.238,395.235,421.342,384.853,398.254,415.401,377.573,422.667,404.347,413.064,347.247,481.497,342.267,356.253,368.86,440.572,340.761,350.498,333.286,347.041
7424,3200287.0,3213101.0,320400,1.0,15.83,10.0,17.0,1.0,,0.0,,,-2.9436,,,-2.008,-0.0174,0.2169,0.7294,-0.6142,,36.86731,288.923,303.212,288.94,331.906,234.897,324.438,248.233,253.687,267.292,330.671,271.435,342.733,297.561,292.917,273.116,347.674,327.1,285.629,284.882,160.989,293.503,309.831,173.038,281.344,202.175,340.109,201.596,237.898,216.66
7425,3200288.0,3200216.0,320200,1.0,15.83,14.5,23.8,1.0,3.0,0.0,,,-1.0417,,,-0.428,-0.7565,0.6364,1.1928,0.6912,,103.71999,420.253,391.894,369.057,408.202,353.276,370.503,423.939,356.148,373.482,416.561,421.014,475.156,456.526,462.957,415.759,474.229,446.541,427.425,391.053,467.372,498.115,459.859,465.48,486.351,463.697,405.947,497.151,444.723,462.503
7426,3200288.0,3201036.0,320200,1.0,15.75,10.0,25.95,1.0,2.0,0.0,,,-1.3795,,,-0.1094,-1.0782,,-0.7823,,,103.71999,365.266,454.116,437.188,438.822,364.667,433.459,414.286,378.116,383.436,391.931,422.953,416.918,366.611,389.741,412.496,405.239,351.701,412.15,376.094,458.178,428.298,383.145,400.522,433.036,437.258,442.26,402.512,444.114,382.476
7427,3200288.0,3201691.0,320200,1.0,15.25,14.5,71.39,1.0,4.0,0.0,,,0.466,,,1.25,0.7843,1.0346,0.7294,-0.2309,,103.71999,412.022,455.428,475.722,429.689,348.356,470.381,430.237,486.294,363.252,438.44,413.885,431.542,487.195,423.492,438.828,441.939,441.028,459.276,439.812,469.915,381.107,506.998,523.613,448.452,475.053,502.501,504.874,448.503,435.279
7428,3200288.0,3202675.0,320200,2.0,16.08,12.0,39.02,1.0,3.0,0.0,,,-1.2173,,,-0.4992,-0.0424,0.6402,1.1928,0.2865,,109.2387,420.15,476.695,558.954,513.644,471.979,524.017,532.68,452.253,483.266,521.976,526.181,542.281,572.135,526.728,581.482,597.418,548.841,535.16,564.02,527.92,476.142,486.203,517.821,438.48,459.063,493.282,516.972,471.061,508.982
7429,3200288.0,3202713.0,320200,1.0,15.42,12.0,35.34,1.0,2.0,0.0,,,-0.9263,,,-0.428,-0.4003,-0.6576,0.7703,-0.6142,,103.71999,375.507,413.171,420.571,421.074,401.578,383.3,411.974,382.157,471.924,459.218,488.631,443.319,493.136,455.273,495.462,462.727,443.444,429.36,422.821,424.492,372.807,450.409,512.65,464.491,438.208,501.33,426.076,374.202,362.25
7430,3200288.0,3203280.0,320200,2.0,15.92,10.0,35.34,1.0,3.0,0.0,,,-1.331,,,0.4644,-0.4667,1.0346,0.1462,0.6912,,109.2387,353.404,421.688,459.474,370.526,413.215,416.132,471.288,461.541,422.378,521.126,469.496,527.388,488.008,461.73,477.787,491.005,524.787,520.371,452.293,463.058,455.176,432.821,484.956,387.767,425.981,375.97,471.458,486.125,414.023
7431,3200288.0,3203416.0,320200,1.0,16.0,17.0,39.04,1.0,7.0,1.0,,,-0.8941,,,1.25,-2.7124,1.0346,2.3432,2.0378,,105.98928,339.004,356.005,337.737,351.63,349.657,346.105,324.896,324.46,392.694,386.239,372.279,345.789,322.717,364.851,332.746,375.531,367.226,351.823,365.841,372.767,317.19,453.744,502.547,419.244,374.543,430.481,420.438,377.706,398.56
7432,3200288.0,3203733.0,320200,2.0,15.42,12.0,25.95,1.0,,1.0,,,-0.7142,,,1.25,-2.1357,1.0346,-0.7823,0.6912,,105.98928,417.733,437.65,430.535,469.6,427.041,496.28,432.6,449.878,484.873,408.525,436.033,490.499,468.199,514.757,443.842,484.359,446.665,485.113,433.748,432.806,482.906,446.934,486.171,450.794,452.044,478.159,440.845,509.253,437.072
7433,3200288.0,3203786.0,320200,2.0,16.0,17.0,82.41,1.0,4.0,0.0,,,0.5572,,,-0.428,-0.5964,0.2127,0.1462,0.2865,,109.2387,479.403,563.98,502.091,460.94,510.509,492.8,515.082,522.539,464.1,496.215,606.591,518.037,572.606,513.231,504.697,578.056,580.965,545.045,494.863,518.378,507.683,570.946,528.446,569.761,486.967,521.203,561.097,536.701,539.099
7434,3200288.0,3204562.0,320200,1.0,16.0,12.0,43.19,1.0,2.0,0.0,,,-0.689,,,-0.7725,-0.5964,-0.6576,1.1928,-0.2309,,103.71999,504.902,478.742,493.595,484.344,496.432,527.99,479.767,478.643,500.648,645.961,637.346,628.001,626.27,652.916,631.932,686.489,639.805,636.06,631.541,629.42,521.33,678.063,538.173,562.639,560.615,659.526,598.948,503.319,525.72
7435,3200288.0,3204642.0,320200,2.0,15.5,17.0,35.34,1.0,3.0,0.0,,,-0.091,,,-0.9513,-0.6495,-2.4468,1.4721,1.4734,,109.2387,416.882,416.855,401.538,445.115,401.387,383.548,405.741,377.418,409.765,498.456,474.392,495.958,465.299,453.854,495.727,474.441,512.561,537.902,514.101,567.165,416.683,506.575,618.281,471.305,457.97,602.363,428.638,566.628,556.292
7436,3200288.0,3204703.0,320200,1.0,15.5,17.0,76.49,1.0,3.0,0.0,,,0.7495,,,0.1095,0.3697,-2.0851,-0.7823,-0.6142,,103.71999,433.413,401.185,362.692,436.076,402.445,425.779,493.076,388.967,390.639,502.821,460.118,478.729,463.358,496.179,467.816,451.429,478.092,489.624,480.546,527.24,467.612,457.704,468.849,493.603,496.372,459.029,516.693,494.474,478.769
7437,3200288.0,3205130.0,320200,1.0,16.0,14.5,28.84,1.0,3.0,0.0,,,-0.5303,,,-0.9513,-0.5964,-0.6576,0.2907,-0.1532,,103.71999,428.501,485.039,472.45,468.8,458.723,439.074,419.171,448.576,482.429,514.806,532.138,532.431,567.957,512.72,539.146,541.649,478.434,538.255,517.094,524.755,445.956,549.622,549.224,458.159,495.817,555.413,455.734,494.416,512.87
7438,3200288.0,3205782.0,320200,2.0,15.67,12.0,35.34,1.0,2.0,0.0,,,-0.7307,,,-0.428,-0.8408,-1.4902,-0.7823,-1.9892,,109.2387,549.924,487.854,464.566,470.942,457.399,472.472,458.962,514.853,495.88,407.53,452.542,390.283,467.258,421.095,467.578,445.159,389.184,400.86,417.818,514.577,437.373,451.388,364.306,443.285,394.282,414.536,437.908,347.951,423.759
7439,3200288.0,3205876.0,320200,1.0,15.83,14.5,30.78,1.0,3.0,0.0,,,-1.0918,,,-2.2054,-0.9005,-2.4468,-0.7823,-0.8771,,103.71999,365.686,367.723,418.205,439.105,403.328,379.979,393.894,396.219,425.767,471.281,435.305,467.923,506.834,520.493,452.194,449.246,428.597,467.585,438.818,450.752,414.438,333.335,559.112,487.368,408.508,446.145,389.538,436.955,409.59
7440,3200288.0,3206133.0,320200,2.0,15.92,17.0,85.85,1.0,3.0,0.0,,,1.1732,,,2.0481,-2.1357,1.0346,-0.7823,-0.043,,109.2387,437.014,427.453,410.808,442.898,415.061,420.6,514.764,512.862,434.377,544.715,562.267,562.504,507.899,519.41,476.662,507.642,525.362,472.851,516.485,521.992,558.002,551.834,517.143,486.067,532.325,469.749,542.329,529.435,516.408
7441,3200288.0,3206471.0,320200,1.0,16.08,17.0,68.7,1.0,2.0,0.0,,,-0.0718,,,-1.2696,-0.0673,1.0346,-0.7823,-1.2276,,103.71999,283.61,368.136,361.404,286.833,349.909,274.482,316.733,347.937,362.841,415.275,429.665,431.142,425.312,387.973,414.945,418.475,381.158,406.856,404.675,427.285,320.26,348.661,432.618,351.632,400.931,400.564,352.017,375.735,468.752
7442,3200288.0,3206651.0,320200,1.0,15.25,17.0,35.34,1.0,3.0,0.0,,,-0.4043,,,-1.0283,-1.1784,-2.0851,-0.7823,-1.1126,,103.71999,528.084,498.711,561.364,524.722,513.808,492.425,494.353,507.451,563.171,562.624,643.724,621.214,565.441,569.485,563.967,600.532,671.899,601.006,682.32,609.928,475.594,599.179,638.206,627.073,527.325,653.281,578.203,499.378,699.346
7443,3200288.0,3207326.0,320200,1.0,15.92,14.5,25.95,,3.0,0.0,,,-0.6707,,,-0.0219,0.6019,-1.0657,0.2907,-0.6142,,103.71999,455.229,481.847,469.133,392.844,432.409,345.159,454.416,397.767,466.493,533.33,524.973,474.406,495.119,503.0,516.422,498.412,538.941,562.395,509.357,490.371,439.464,474.847,446.61,415.172,478.485,378.92,477.159,469.344,503.43
7444,3200288.0,3207327.0,320200,2.0,16.0,17.0,76.49,1.0,,1.0,,,-0.8266,,,-0.0219,-1.0454,0.3622,,-1.558,,105.98928,339.879,413.071,376.432,377.726,361.561,345.075,426.912,352.261,436.968,420.775,385.496,399.28,444.052,450.644,374.692,403.333,438.43,420.237,411.782,350.607,381.6,431.864,432.141,415.552,387.209,350.939,404.054,416.094,424.17
7445,3200288.0,3208930.0,320200,1.0,15.5,12.0,35.34,1.0,3.0,0.0,,,-0.9938,,,-0.431,-0.2846,1.0346,-0.7823,-0.6142,,103.71999,351.655,359.678,338.671,347.618,341.582,345.917,356.106,410.215,325.208,430.626,392.81,398.186,333.071,394.795,441.633,409.861,403.223,386.462,401.527,453.086,363.951,329.535,397.387,325.128,416.345,432.018,367.424,377.095,442.38
7446,3200288.0,3209395.0,320200,2.0,15.67,10.0,24.98,,2.0,0.0,,,-2.0357,,,-1.217,-1.429,-1.1847,-0.7823,1.3521,,109.2387,493.12,500.07,494.662,524.552,518.15,535.13,481.833,507.929,530.136,437.23,461.389,462.174,517.456,515.745,447.101,484.611,485.178,476.46,428.404,519.078,526.293,553.167,468.497,512.855,525.937,485.926,524.628,460.794,520.773
7447,3200288.0,3209426.0,320200,1.0,16.08,6.0,35.34,2.0,3.0,0.0,,,-1.2203,,,-0.0252,-0.0424,1.0346,-0.7823,-0.6142,,103.71999,486.086,383.098,377.939,519.542,541.236,485.194,461.748,522.868,472.568,473.828,546.924,500.842,513.088,541.01,504.063,492.36,463.513,471.129,497.331,469.522,477.884,459.299,444.294,432.163,523.0,499.072,422.313,455.842,491.176
7448,3200288.0,3211544.0,320200,1.0,15.42,10.0,35.34,,3.0,0.0,,,-1.7185,,,-1.701,-0.733,0.5029,0.7703,-1.2276,,103.71999,530.603,461.928,445.299,467.312,472.985,408.569,437.164,506.88,495.974,508.382,490.222,501.003,453.097,531.588,511.226,502.3,498.998,510.635,421.995,478.259,432.789,488.187,476.816,474.433,458.212,480.365,545.401,517.311,464.142
7449,3200288.0,3211616.0,320200,1.0,15.92,17.0,71.39,1.0,5.0,0.0,,,0.3613,,,1.25,0.1195,0.2127,0.2907,-1.1126,,103.71999,443.486,464.274,447.288,426.107,499.345,441.421,477.521,478.436,505.718,510.667,485.28,503.858,503.364,489.076,518.544,477.588,485.845,524.566,474.583,470.36,451.831,490.723,400.833,430.319,471.309,489.638,423.065,409.47,435.697
7450,3200288.0,3212127.0,320200,1.0,15.92,12.0,35.34,1.0,2.0,0.0,,,-0.7574,,,-0.7433,-0.5964,-0.6576,-0.7823,-0.6142,,103.71999,438.994,431.978,451.999,428.928,442.276,410.76,475.55,359.199,419.009,528.128,547.754,536.839,603.896,489.152,489.93,581.864,584.517,566.68,509.445,573.833,506.385,487.984,511.766,431.399,503.362,498.372,543.737,496.157,492.622
7451,3200288.0,3212176.0,320200,2.0,15.25,14.5,43.85,1.0,2.0,0.0,,,0.1219,,,0.5896,0.2108,-0.6576,2.0604,0.8711,,109.2387,409.338,524.187,531.319,484.833,595.98,546.647,503.125,524.884,498.759,561.181,542.51,595.298,506.189,557.401,573.762,585.066,550.225,605.901,498.745,603.337,564.05,522.299,561.036,627.795,628.769,614.192,582.628,585.464,548.744
7452,3200288.0,3212207.0,320200,1.0,15.83,12.0,54.92,1.0,,,,,-0.7837,,,-2.2054,-0.9472,-1.0691,,-0.6142,,105.98928,406.199,403.082,343.238,367.139,336.555,313.903,314.009,348.945,298.799,365.052,334.938,341.238,398.319,420.86,298.958,306.471,283.411,365.304,338.466,325.462,359.226,305.379,350.9,395.976,344.656,293.96,316.013,323.26,345.603
7453,3200288.0,3213330.0,320200,2.0,15.92,14.5,43.33,1.0,3.0,1.0,,,-0.642,,,0.7932,0.4922,0.5029,-0.7823,0.027,,109.2387,401.868,409.2,412.742,400.795,390.509,404.182,398.49,464.674,435.285,361.467,452.035,390.672,419.567,414.922,401.099,404.756,431.596,451.889,393.068,369.73,540.723,410.494,381.174,331.738,477.089,433.344,445.144,449.075,439.0
7454,3200288.0,3214448.0,320200,2.0,15.67,14.5,39.02,1.0,3.0,0.0,,,0.0984,,,2.0481,0.2377,-1.06,-0.7823,0.0866,,109.2387,508.974,378.945,431.241,481.791,577.501,516.294,480.077,503.298,497.228,570.58,531.06,525.242,535.343,522.829,573.842,567.101,555.16,550.838,599.721,496.171,525.514,457.897,518.376,455.685,542.461,518.983,484.36,505.682,506.612
7455,3200289.0,3200538.0,320300,2.0,15.42,10.0,17.0,1.0,2.0,0.0,,,-2.3674,,,-2.2054,-0.2846,,,0.574,,10.94383,292.221,307.86,394.145,281.393,305.674,406.816,373.392,307.823,308.001,284.198,352.159,380.725,404.813,234.57,368.35,355.171,408.018,347.86,242.065,377.998,294.853,351.834,404.06,382.55,379.962,390.537,418.607,341.187,413.943
7456,3200289.0,3200947.0,320300,2.0,16.17,12.0,17.0,1.0,3.0,1.0,,,-1.2836,,,-0.6519,-0.2923,,0.8233,,,10.94383,352.555,317.24,301.095,344.761,277.973,325.909,365.766,350.642,389.528,320.664,344.034,323.113,302.432,259.728,221.536,199.464,333.724,284.422,345.337,311.068,368.533,300.07,347.921,346.986,357.322,314.992,297.904,305.84,314.326
7457,3200289.0,3201708.0,320300,2.0,15.58,17.0,13.87,1.0,0.0,,,,-2.9208,,,-1.701,0.085,,,-0.4686,,10.94383,318.357,347.377,392.257,380.61,361.227,367.483,396.38,366.122,398.018,301.841,326.78,312.737,324.328,386.211,268.163,251.273,305.727,318.246,312.334,330.018,355.851,370.092,372.863,383.767,324.241,251.134,330.965,389.573,337.648
7458,3200289.0,3204200.0,320300,1.0,16.08,3.0,17.0,1.0,0.0,0.0,,,-3.1703,,,-0.9306,-0.4003,-0.6576,-0.7823,-1.558,,9.57518,192.382,231.299,262.621,258.995,260.469,270.543,309.995,241.348,299.939,281.548,243.292,264.495,340.839,272.154,242.271,311.446,324.608,357.603,313.227,234.329,308.675,244.14,353.283,297.138,259.663,328.668,389.073,260.793,317.301
7459,3200289.0,3204536.0,320300,1.0,15.33,17.0,17.0,1.0,1.0,0.0,,,-1.6085,,,-0.428,-1.2074,-1.0657,-0.7823,-1.1126,,9.57518,249.925,242.735,300.464,326.026,332.991,321.408,301.909,371.843,248.251,296.371,352.57,299.044,349.1,382.119,363.914,348.709,278.253,393.993,309.218,354.021,361.196,342.866,340.333,388.911,384.24,331.254,302.201,419.143,408.611
7460,3200289.0,3205727.0,320300,1.0,15.33,10.0,11.74,1.0,1.0,,,,-2.5561,,,-2.2054,-0.8179,-0.6576,0.1462,-0.6142,,9.57518,414.496,384.832,404.404,422.895,391.602,338.003,468.627,304.472,387.309,388.794,430.376,422.843,415.208,417.705,422.161,417.975,439.217,429.02,408.797,409.218,438.278,440.392,471.465,435.513,416.874,409.959,459.788,415.928,397.069
7461,3200289.0,3206412.0,320300,1.0,15.33,14.5,54.55,1.0,2.0,0.0,,,-1.6878,,,,-0.9514,1.0346,3.8591,0.6912,,9.57518,323.574,266.603,315.889,271.693,241.428,238.586,238.068,279.437,224.833,312.256,346.494,359.108,290.924,296.986,327.618,340.404,257.259,289.761,277.727,221.911,303.057,308.793,248.326,277.902,310.425,288.87,319.305,240.736,278.173
7462,3200289.0,3208411.0,320300,2.0,15.5,17.0,25.95,1.0,1.0,0.0,,,-0.8575,,,-0.1817,-0.7139,-1.6775,0.8233,0.1604,,10.94383,247.787,318.757,207.999,243.136,225.322,234.676,290.373,277.943,263.143,373.809,333.856,287.178,270.421,276.171,346.016,296.746,287.169,337.836,249.577,370.491,375.899,331.891,312.302,315.427,321.036,352.349,361.328,297.441,301.048
7463,3200289.0,3210545.0,320300,2.0,15.42,10.0,30.34,1.0,0.0,0.0,,,-1.66,,,1.25,0.377,-1.6775,1.5172,0.0646,,10.94383,305.49,335.274,358.091,288.273,322.053,326.325,402.277,363.903,335.756,336.31,305.708,331.554,327.076,279.33,351.933,375.324,397.987,339.937,321.975,357.874,307.628,307.64,309.345,394.473,376.959,388.129,394.255,426.3,381.427
7464,3200289.0,3211400.0,320300,2.0,15.83,10.0,17.0,1.0,2.0,0.0,,,-2.8393,,,-1.701,-0.8922,,,,,10.94383,339.381,315.139,326.94,381.573,304.43,251.521,325.367,325.559,307.191,304.826,293.6,332.092,289.81,281.967,348.518,229.973,281.486,320.056,264.997,316.036,254.363,423.347,272.008,423.03,344.408,304.424,369.709,313.924,346.945
